FPR,TPR,Threshold
0.0,0.0,1.9646181083491672
0.0,0.010752688172043012,0.9646181083491671
0.0,0.07526881720430108,0.9084664604931375
0.020833333333333332,0.07526881720430108,0.9063864800586144
0.020833333333333332,0.10752688172043011,0.8901912672740329
0.041666666666666664,0.10752688172043011,0.8850720961520041
0.041666666666666664,0.20430107526881722,0.8713078520019739
0.0625,0.20430107526881722,0.8706746815522574
0.0625,0.25806451612903225,0.8662211176875266
0.08333333333333333,0.25806451612903225,0.8632902952818448
0.08333333333333333,0.2903225806451613,0.8596923010045331
0.10416666666666667,0.2903225806451613,0.8587147650158661
0.10416666666666667,0.34408602150537637,0.8545292297970719
0.14583333333333334,0.34408602150537637,0.8498935869613223
0.14583333333333334,0.41935483870967744,0.8189778259719227
0.20833333333333334,0.41935483870967744,0.8047323862561536
0.20833333333333334,0.43010752688172044,0.7970177746636311
0.22916666666666666,0.43010752688172044,0.7958097727169771
0.22916666666666666,0.46236559139784944,0.7794649065513679
0.25,0.46236559139784944,0.7739185299025583
0.25,0.5698924731182796,0.7489765129119315
0.2708333333333333,0.5698924731182796,0.7461428554924024
0.2708333333333333,0.5913978494623656,0.7442699542398054
0.3125,0.5913978494623656,0.7431162226194999
0.3125,0.6344086021505376,0.7340891703434119
0.3333333333333333,0.6344086021505376,0.7329079160135065
0.3333333333333333,0.6989247311827957,0.726541226898981
0.3541666666666667,0.6989247311827957,0.7254208953419817
0.3541666666666667,0.8064516129032258,0.706142002572159
0.375,0.8064516129032258,0.705683233779725
0.375,0.8387096774193549,0.7026580569401171
0.3958333333333333,0.8387096774193549,0.701669587131894
0.3958333333333333,0.8709677419354839,0.6987091366095057
0.4375,0.8709677419354839,0.6959004195978037
0.4375,0.967741935483871,0.6541165696466111
0.4583333333333333,0.967741935483871,0.6488182031514793
0.4583333333333333,0.978494623655914,0.6278566683607677
0.4791666666666667,0.978494623655914,0.6195061551939594
0.4791666666666667,1.0,0.6089992457191699
1.0,1.0,0.0635851511908548
